Município;Total;UF;Data
ABAIRA;2;BA;21/03/2021
ABARE;3;BA;21/03/2021
ACAJUTIBA;2;BA;21/03/2021
AGUA FRIA;2;BA;21/03/2021
AIQUARA;1;BA;21/03/2021
ALAGOINHAS;72;BA;21/03/2021
ALCOBACA;1;BA;21/03/2021
AMARGOSA;2;BA;21/03/2021
AMELIA RODRIGUES;10;BA;21/03/2021
AMERICA DOURADA;1;BA;21/03/2021
ANDARAI;1;BA;21/03/2021
ANDORINHA;7;BA;21/03/2021
ANGICAL;3;BA;21/03/2021
ANGUERA;2;BA;21/03/2021
ANTONIO CARDOSO;1;BA;21/03/2021
ANTONIO GONCALVES;2;BA;21/03/2021
ARACAS;3;BA;21/03/2021
ARACI;1;BA;21/03/2021
ARAMARI;4;BA;21/03/2021
ARATUIPE;1;BA;21/03/2021
AURELINO LEAL;2;BA;21/03/2021
BAIANOPOLIS;2;BA;21/03/2021
BARRA;4;BA;21/03/2021
BARRA DA ESTIVA;1;BA;21/03/2021
BARRA DO CHOCA;5;BA;21/03/2021
BARRA DO ROCHA;1;BA;21/03/2021
BARREIRAS;89;BA;21/03/2021
BARROCAS;6;BA;21/03/2021
BELMONTE;4;BA;21/03/2021
BELO CAMPO;4;BA;21/03/2021
BIRITINGA;1;BA;21/03/2021
BOA NOVA;6;BA;21/03/2021
BOA VISTA DO TUPIM;1;BA;21/03/2021
BOM JESUS DA LAPA;21;BA;21/03/2021
BOM JESUS DA SERRA;1;BA;21/03/2021
BONINAL;2;BA;21/03/2021
BONITO;3;BA;21/03/2021
BOQUIRA;7;BA;21/03/2021
BOTUPORA;2;BA;21/03/2021
BREJOES;1;BA;21/03/2021
BRUMADO;17;BA;21/03/2021
BUERAREMA;2;BA;21/03/2021
CACHOEIRA;14;BA;21/03/2021
CAEM;3;BA;21/03/2021
CAETANOS;5;BA;21/03/2021
CAETITE;10;BA;21/03/2021
CAFARNAUM;17;BA;21/03/2021
CALDEIRAO GRANDE;3;BA;21/03/2021
CAMACAN;3;BA;21/03/2021
CAMACARI;252;BA;21/03/2021
CAMAMU;3;BA;21/03/2021
CAMPO ALEGRE DE LOURDES;1;BA;21/03/2021
CAMPO FORMOSO;11;BA;21/03/2021
CANARANA;7;BA;21/03/2021
CANAVIEIRAS;1;BA;21/03/2021
CANDEAL;2;BA;21/03/2021
CANDEIAS;79;BA;21/03/2021
CANDIBA;1;BA;21/03/2021
CANDIDO SALES;1;BA;21/03/2021
CANSANCAO;1;BA;21/03/2021
CAPELA DO ALTO ALEGRE;5;BA;21/03/2021
CAPIM GROSSO;1;BA;21/03/2021
CARAVELAS;3;BA;21/03/2021
CARDEAL DA SILVA;1;BA;21/03/2021
CARINHANHA;1;BA;21/03/2021
CASA NOVA;4;BA;21/03/2021
CASTRO ALVES;4;BA;21/03/2021
CATU;37;BA;21/03/2021
CICERO DANTAS;4;BA;21/03/2021
CIPO;1;BA;21/03/2021
COARACI;6;BA;21/03/2021
COCOS;5;BA;21/03/2021
CONCEICAO DA FEIRA;12;BA;21/03/2021
CONCEICAO DO COITE;12;BA;21/03/2021
CONCEICAO DO JACUIPE;7;BA;21/03/2021
CONDE;7;BA;21/03/2021
CONDEUBA;3;BA;21/03/2021
CONTENDAS DO SINCORA;1;BA;21/03/2021
CORACAO DE MARIA;2;BA;21/03/2021
CORRENTINA;3;BA;21/03/2021
CRISOPOLIS;3;BA;21/03/2021
CRISTOPOLIS;4;BA;21/03/2021
CRUZ DAS ALMAS;14;BA;21/03/2021
CURACA;7;BA;21/03/2021
DARIO MEIRA;4;BA;21/03/2021
DIAS D'AVILA;53;BA;21/03/2021
DOM BASILIO;2;BA;21/03/2021
DOM MACEDO COSTA;1;BA;21/03/2021
ELISIO MEDRADO;1;BA;21/03/2021
ENCRUZILHADA;2;BA;21/03/2021
ENTRE RIOS;13;BA;21/03/2021
ERICO CARDOSO;2;BA;21/03/2021
ESPLANADA;12;BA;21/03/2021
EUCLIDES DA CUNHA;6;BA;21/03/2021
EUNAPOLIS;50;BA;21/03/2021
FATIMA;1;BA;21/03/2021
FEIRA DA MATA;1;BA;21/03/2021
FEIRA DE SANTANA;305;BA;21/03/2021
FILADELFIA;2;BA;21/03/2021
FIRMINO ALVES;1;BA;21/03/2021
FORMOSA DO RIO PRETO;5;BA;21/03/2021
GANDU;1;BA;21/03/2021
GAVIAO;3;BA;21/03/2021
GLORIA;3;BA;21/03/2021
GOVERNADOR MANGABEIRA;2;BA;21/03/2021
GUAJERU;1;BA;21/03/2021
GUANAMBI;20;BA;21/03/2021
GUARATINGA;1;BA;21/03/2021
HELIOPOLIS;2;BA;21/03/2021
IACU;12;BA;21/03/2021
IBICARAI;1;BA;21/03/2021
IBICOARA;9;BA;21/03/2021
IBICUI;2;BA;21/03/2021
IBIPEBA;1;BA;21/03/2021
IBIQUERA;2;BA;21/03/2021
IBIRAPITANGA;2;BA;21/03/2021
IBIRAPUA;1;BA;21/03/2021
IBIRATAIA;2;BA;21/03/2021
IBITIARA;2;BA;21/03/2021
IBITITA;2;BA;21/03/2021
IBOTIRAMA;14;BA;21/03/2021
ICHU;2;BA;21/03/2021
IGAPORA;5;BA;21/03/2021
ILHEUS;84;BA;21/03/2021
INHAMBUPE;3;BA;21/03/2021
IPECAETA;1;BA;21/03/2021
IPIAU;23;BA;21/03/2021
IPIRA;3;BA;21/03/2021
IRAJUBA;5;BA;21/03/2021
IRAMAIA;2;BA;21/03/2021
IRAQUARA;2;BA;21/03/2021
IRARA;6;BA;21/03/2021
IRECE;20;BA;21/03/2021
ITABELA;2;BA;21/03/2021
ITABERABA;35;BA;21/03/2021
ITABUNA;73;BA;21/03/2021
ITAETE;5;BA;21/03/2021
ITAGIMIRIM;14;BA;21/03/2021
ITAJU DO COLONIA;1;BA;21/03/2021
ITAJUIPE;3;BA;21/03/2021
ITAMARAJU;10;BA;21/03/2021
ITAMARI;1;BA;21/03/2021
ITAMBE;3;BA;21/03/2021
ITAPARICA;9;BA;21/03/2021
ITAPE;1;BA;21/03/2021
ITAPETINGA;20;BA;21/03/2021
ITAPITANGA;1;BA;21/03/2021
ITAQUARA;3;BA;21/03/2021
ITARANTIM;7;BA;21/03/2021
ITATIM;11;BA;21/03/2021
ITIUBA;2;BA;21/03/2021
ITUACU;2;BA;21/03/2021
ITUBERA;4;BA;21/03/2021
IUIU;6;BA;21/03/2021
JABORANDI;1;BA;21/03/2021
JACOBINA;37;BA;21/03/2021
JAGUAQUARA;7;BA;21/03/2021
JAGUARARI;43;BA;21/03/2021
JAGUARIPE;1;BA;21/03/2021
JANDAIRA;1;BA;21/03/2021
JEQUIE;64;BA;21/03/2021
JIQUIRICA;2;BA;21/03/2021
JOAO DOURADO;1;BA;21/03/2021
JUAZEIRO;67;BA;21/03/2021
JUCURUCU;2;BA;21/03/2021
JUSSARA;2;BA;21/03/2021
LAFAIETE COUTINHO;3;BA;21/03/2021
LAJE;2;BA;21/03/2021
LAPAO;2;BA;21/03/2021
LAURO DE FREITAS;233;BA;21/03/2021
LUIS EDUARDO MAGALHAES;40;BA;21/03/2021
MACARANI;1;BA;21/03/2021
MACAUBAS;7;BA;21/03/2021
MADRE DE DEUS;50;BA;21/03/2021
MAIRI;1;BA;21/03/2021
MALHADA DE PEDRAS;1;BA;21/03/2021
MARACAS;6;BA;21/03/2021
MARAGOGIPE;10;BA;21/03/2021
MARAU;4;BA;21/03/2021
MARCIONILIO SOUZA;1;BA;21/03/2021
MATA DE SAO JOAO;29;BA;21/03/2021
MATINA;2;BA;21/03/2021
MEDEIROS NETO;1;BA;21/03/2021
MIGUEL CALMON;1;BA;21/03/2021
MILAGRES;8;BA;21/03/2021
MONTE SANTO;1;BA;21/03/2021
MORRO DO CHAPEU;5;BA;21/03/2021
MORTUGABA;1;BA;21/03/2021
MUCUGE;2;BA;21/03/2021
MUCURI;9;BA;21/03/2021
MUNDO NOVO;1;BA;21/03/2021
MUQUEM DO SAO FRANCISCO;1;BA;21/03/2021
MURITIBA;10;BA;21/03/2021
MUTUIPE;6;BA;21/03/2021
NAZARE;5;BA;21/03/2021
NORDESTINA;13;BA;21/03/2021
NOVA IBIA;1;BA;21/03/2021
NOVA SOURE;6;BA;21/03/2021
NOVA VICOSA;12;BA;21/03/2021
NOVO HORIZONTE;1;BA;21/03/2021
NOVO TRIUNFO;4;BA;21/03/2021
OLINDINA;4;BA;21/03/2021
OLIVEIRA DOS BREJINHOS;3;BA;21/03/2021
OURICANGAS;1;BA;21/03/2021
OUROLANDIA;1;BA;21/03/2021
PALMAS DE MONTE ALTO;1;BA;21/03/2021
PALMEIRAS;1;BA;21/03/2021
PARAMIRIM;4;BA;21/03/2021
PARATINGA;3;BA;21/03/2021
PARIPIRANGA;4;BA;21/03/2021
PAULO AFONSO;65;BA;21/03/2021
PE DE SERRA;4;BA;21/03/2021
PIATA;5;BA;21/03/2021
PILAO ARCADO;3;BA;21/03/2021
PINDAI;1;BA;21/03/2021
PINDOBACU;1;BA;21/03/2021
PINTADAS;4;BA;21/03/2021
PIRAI DO NORTE;1;BA;21/03/2021
PIRITIBA;1;BA;21/03/2021
PLANALTO;2;BA;21/03/2021
POCOES;3;BA;21/03/2021
POJUCA;24;BA;21/03/2021
PONTO NOVO;1;BA;21/03/2021
PORTO SEGURO;42;BA;21/03/2021
POTIRAGUA;1;BA;21/03/2021
PRADO;6;BA;21/03/2021
PRESIDENTE DUTRA;2;BA;21/03/2021
PRESIDENTE TANCREDO NEVES;3;BA;21/03/2021
QUIJINGUE;1;BA;21/03/2021
QUIXABEIRA;2;BA;21/03/2021
RAFAEL JAMBEIRO;1;BA;21/03/2021
REMANSO;3;BA;21/03/2021
RETIROLANDIA;1;BA;21/03/2021
RIACHAO DAS NEVES;3;BA;21/03/2021
RIACHAO DO JACUIPE;2;BA;21/03/2021
RIACHO DE SANTANA;7;BA;21/03/2021
RIBEIRA DO AMPARO;4;BA;21/03/2021
RIBEIRA DO POMBAL;13;BA;21/03/2021
RIBEIRAO DO LARGO;2;BA;21/03/2021
RIO DE CONTAS;2;BA;21/03/2021
RIO DO ANTONIO;21;BA;21/03/2021
RIO REAL;5;BA;21/03/2021
RODELAS;1;BA;21/03/2021
RUY BARBOSA;5;BA;21/03/2021
SALINAS DA MARGARIDA;4;BA;21/03/2021
SALVADOR;2423;BA;21/03/2021
SANTA BARBARA;1;BA;21/03/2021
SANTA CRUZ CABRALIA;9;BA;21/03/2021
SANTA CRUZ DA VITORIA;4;BA;21/03/2021
SANTA INES;1;BA;21/03/2021
SANTA LUZIA;1;BA;21/03/2021
SANTA MARIA DA VITORIA;1;BA;21/03/2021
SANTA RITA DE CASSIA;14;BA;21/03/2021
SANTA TERESINHA;1;BA;21/03/2021
SANTALUZ;7;BA;21/03/2021
SANTANA;4;BA;21/03/2021
SANTANOPOLIS;1;BA;21/03/2021
SANTO AMARO;16;BA;21/03/2021
SANTO ANTONIO DE JESUS;47;BA;21/03/2021
SANTO ESTEVAO;6;BA;21/03/2021
SAO DESIDERIO;10;BA;21/03/2021
SAO DOMINGOS;3;BA;21/03/2021
SAO FELIPE;2;BA;21/03/2021
SAO FELIX;3;BA;21/03/2021
SAO FRANCISCO DO CONDE;31;BA;21/03/2021
SAO GABRIEL;4;BA;21/03/2021
SAO GONCALO DOS CAMPOS;13;BA;21/03/2021
SAO MIGUEL DAS MATAS;3;BA;21/03/2021
SAO SEBASTIAO DO PASSE;22;BA;21/03/2021
SAPEACU;4;BA;21/03/2021
SATIRO DIAS;1;BA;21/03/2021
SAUBARA;7;BA;21/03/2021
SAUDE;4;BA;21/03/2021
SEABRA;5;BA;21/03/2021
SENHOR DO BONFIM;25;BA;21/03/2021
SENTO SE;5;BA;21/03/2021
SERRA DO RAMALHO;3;BA;21/03/2021
SERRA DOURADA;1;BA;21/03/2021
SERRA PRETA;8;BA;21/03/2021
SERRINHA;27;BA;21/03/2021
SIMOES FILHO;71;BA;21/03/2021
SOBRADINHO;7;BA;21/03/2021
TANHACU;4;BA;21/03/2021
TANQUE NOVO;1;BA;21/03/2021
TANQUINHO;1;BA;21/03/2021
TAPEROA;2;BA;21/03/2021
TAPIRAMUTA;1;BA;21/03/2021
TEIXEIRA DE FREITAS;56;BA;21/03/2021
TEOFILANDIA;4;BA;21/03/2021
TEOLANDIA;2;BA;21/03/2021
TERRA NOVA;5;BA;21/03/2021
TREMEDAL;2;BA;21/03/2021
TUCANO;4;BA;21/03/2021
UAUA;4;BA;21/03/2021
UBAITABA;1;BA;21/03/2021
UBATA;4;BA;21/03/2021
UMBURANAS;7;BA;21/03/2021
UNA;1;BA;21/03/2021
URANDI;1;BA;21/03/2021
URUCUCA;13;BA;21/03/2021
UTINGA;2;BA;21/03/2021
VALENCA;27;BA;21/03/2021
VALENTE;1;BA;21/03/2021
VARZEA DO POCO;2;BA;21/03/2021
VARZEA NOVA;3;BA;21/03/2021
VERA CRUZ;6;BA;21/03/2021
VITORIA DA CONQUISTA;115;BA;21/03/2021
WAGNER;3;BA;21/03/2021
WANDERLEY;2;BA;21/03/2021
WENCESLAU GUIMARAES;1;BA;21/03/2021
XIQUE-XIQUE;2;BA;21/03/2021
AQUIDABA;4;SE;21/03/2021
ARACAJU;625;SE;21/03/2021
ARAUA;2;SE;21/03/2021
BARRA DOS COQUEIROS;30;SE;21/03/2021
BOQUIM;14;SE;21/03/2021
BREJO GRANDE;2;SE;21/03/2021
CAMPO DO BRITO;2;SE;21/03/2021
CANHOBA;1;SE;21/03/2021
CANINDE DE SAO FRANCISCO;2;SE;21/03/2021
CAPELA;72;SE;21/03/2021
CARIRA;3;SE;21/03/2021
CARMOPOLIS;12;SE;21/03/2021
CEDRO DE SAO JOAO;3;SE;21/03/2021
DIVINA PASTORA;1;SE;21/03/2021
ESTANCIA;33;SE;21/03/2021
FEIRA NOVA;4;SE;21/03/2021
FREI PAULO;4;SE;21/03/2021
GARARU;2;SE;21/03/2021
GENERAL MAYNARD;5;SE;21/03/2021
GRACCHO CARDOSO;1;SE;21/03/2021
ILHA DAS FLORES;4;SE;21/03/2021
INDIAROBA;4;SE;21/03/2021
ITABAIANA;18;SE;21/03/2021
ITABAIANINHA;3;SE;21/03/2021
ITABI;2;SE;21/03/2021
ITAPORANGA D'AJUDA;5;SE;21/03/2021
JAPARATUBA;8;SE;21/03/2021
JAPOATA;3;SE;21/03/2021
LAGARTO;22;SE;21/03/2021
LARANJEIRAS;6;SE;21/03/2021
MACAMBIRA;1;SE;21/03/2021
MALHADOR;3;SE;21/03/2021
MARUIM;13;SE;21/03/2021
MOITA BONITA;1;SE;21/03/2021
MONTE ALEGRE DE SERGIPE;1;SE;21/03/2021
MURIBECA;9;SE;21/03/2021
NEOPOLIS;4;SE;21/03/2021
NOSSA SENHORA DA GLORIA;8;SE;21/03/2021
NOSSA SENHORA DAS DORES;5;SE;21/03/2021
NOSSA SENHORA DO SOCORRO;79;SE;21/03/2021
PACATUBA;2;SE;21/03/2021
PEDRA MOLE;4;SE;21/03/2021
PEDRINHAS;4;SE;21/03/2021
PINHAO;1;SE;21/03/2021
PIRAMBU;8;SE;21/03/2021
POCO REDONDO;2;SE;21/03/2021
PORTO DA FOLHA;1;SE;21/03/2021
PROPRIA;3;SE;21/03/2021
RIACHAO DO DANTAS;1;SE;21/03/2021
RIACHUELO;2;SE;21/03/2021
RIBEIROPOLIS;15;SE;21/03/2021
ROSARIO DO CATETE;9;SE;21/03/2021
SANTA LUZIA DO ITANHY;2;SE;21/03/2021
SANTANA DO SAO FRANCISCO;2;SE;21/03/2021
SANTO AMARO DAS BROTAS;5;SE;21/03/2021
SAO CRISTOVAO;34;SE;21/03/2021
SAO FRANCISCO;3;SE;21/03/2021
SAO MIGUEL DO ALEIXO;1;SE;21/03/2021
SIMAO DIAS;3;SE;21/03/2021
SIRIRI;3;SE;21/03/2021
UMBAUBA;4;SE;21/03/2021
